# v13_5kw_masslift telemetry  length=21.2  window=20.0  min_clearance=1.5  lift=mass-aware-const-tension  margin=1.5  era=post-428f491_mass-aware-const-tension_ON  git=unknown
island,gen,idx,fitness,status,P_mean,P_end,T_lift,FoS,twist_crossed,clearance,n_lines,rings,n_active,r_hub,r_bot,bank_top,bank_bot,lam_top,lam_bot,tether,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
1,18,5,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,-2.72,12,4,2,1.645,1.5,22.0,14.2,0.149,0.691,21.2,0.014343,0.011206,0.672034,0.992887,1.645298,0.316228,3.576279,12.0,0.337303,18.41165,22.0,14.150842,0.148529,0.69084
1,18,6,-5.031,ok,5.85,5.26,1992.89,6.94,false,7.77,10,3,1,1.843,1.5,22.0,1.8,0.154,0.332,21.2,0.019941,0.012056,0.894257,0.872324,1.84298,0.948683,3.956569,10.0,0.678444,16.151696,22.0,1.816445,0.153612,0.331767
1,18,7,-4.285,ok,5.66,4.98,2176.68,15.91,false,7.94,11,3,1,2.2,1.5,21.7,12.0,0.115,0.672,21.2,0.012854,0.011195,0.939765,0.701143,2.2,0.740584,3.378807,11.0,0.8,16.38875,21.727321,12.00883,0.114749,0.672158
1,18,8,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,1.45,10,5,2,1.164,1.164,22.0,0.0,0.107,0.321,21.2,0.012236,0.012038,0.44,0.877327,1.164222,0.652594,2.871546,10.0,0.216934,19.0,22.0,0.0,0.106882,0.320851
1,18,9,7.256,ok,3.07,1.87,1811.17,4.79,false,1.87,9,5,2,1.529,1.5,13.1,3.3,0.104,0.531,21.2,0.016103,0.011477,0.885908,0.99492,1.529437,0.338335,2.804653,9.0,-0.741533,19.0,13.089401,3.284944,0.1038,0.530927
1,18,10,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,-0.45,16,6,2,1.027,1.027,19.9,0.0,0.132,0.539,21.2,0.026212,0.011296,1.035541,1.385637,1.02711,0.481922,2.942495,16.0,-0.018548,15.017232,19.936708,0.0,0.131596,0.539035
1,19,1,1.0e9,reject,0.0,0.0,0.0,Inf,false,4.67,6,8,2,0.7,0.7,15.3,17.6,0.104,0.192,21.2,0.026016,0.012473,1.057144,0.67937,0.7,0.316228,3.190446,6.0,0.65162,10.155999,15.254187,17.611143,0.1038,0.191717
1,19,2,-4.184,ok,5.66,4.96,2385.5,6.15,false,7.57,12,3,1,1.978,1.5,21.8,0.0,0.185,0.338,21.2,0.02846,0.012074,0.564261,0.4,1.977666,0.652594,3.506172,12.0,0.78705,12.495061,21.814475,0.0,0.184727,0.337523
1,19,3,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,-0.11,12,7,2,0.867,0.867,17.7,7.3,0.154,0.459,21.2,0.025136,0.011723,1.002441,1.357266,0.86661,0.316228,2.99903,12.0,0.261365,15.809372,17.665017,7.255308,0.153666,0.45946
1,19,4,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,-0.03,14,9,3,0.7,0.7,17.7,1.0,0.209,0.423,21.2,0.025295,0.010895,1.32,0.817462,0.7,0.582753,2.659576,14.0,0.8,7.27657,17.665017,0.982785,0.208522,0.423454
1,19,5,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,0.77,16,5,2,1.157,1.157,18.8,0.0,0.149,0.403,21.2,0.027558,0.011942,1.097167,0.588525,1.156969,0.316228,3.696795,16.0,0.8,10.19984,18.827465,0.0,0.148529,0.403072
1,19,6,-6.534,ok,6.71,6.53,1997.87,13.68,false,7.68,10,6,1,0.83,0.83,14.6,19.5,0.173,0.471,21.2,0.022947,0.011567,1.32,0.4,0.829638,0.56514,3.628361,10.0,0.8,9.270344,14.607891,19.527238,0.17287,0.471161
1,19,7,-6.474,ok,6.67,6.47,1055.8,4.97,false,7.84,5,7,1,0.7,0.7,12.3,22.0,0.172,0.214,21.2,0.02846,0.012271,1.32,0.4,0.7,0.596155,3.748492,5.0,0.8,9.2701,12.305128,22.0,0.172057,0.214208
1,19,8,1.0e9,reject_twist,0.0,0.0,0.0,Inf,true,1.93,10,7,2,0.888,0.888,19.0,0.0,0.21,0.735,21.2,0.02846,0.010916,0.765364,1.446075,0.888384,0.549388,2.871546,10.0,0.574238,6.873684,18.973559,0.0,0.210244,0.734828
1,19,9,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,-0.39,14,10,3,0.7,0.7,22.0,0.0,0.207,0.48,21.2,0.02846,0.011133,1.307821,1.6,0.7,0.356101,2.404072,14.0,0.250603,11.144407,22.0,0.0,0.20689,0.479923
1,19,10,-5.56,ok,6.01,5.56,1985.15,6.85,false,8.01,10,3,1,1.772,1.5,20.9,17.4,0.104,0.453,21.2,0.009487,0.011871,0.674951,0.4,1.77246,0.673545,4.1832,10.0,0.8,17.178765,20.947396,17.420952,0.1038,0.452581
1,20,1,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,-0.93,10,4,2,1.6,1.5,20.9,3.8,0.198,0.38,21.2,0.02846,0.011849,1.043226,0.873545,1.600427,0.803484,3.667034,10.0,0.8,9.964215,20.919546,3.817881,0.19753,0.380165
1,20,2,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,1.36,7,7,2,0.728,0.728,16.9,16.3,0.158,0.205,21.2,0.02846,0.012136,1.02578,1.114656,0.727602,0.440095,3.361753,7.0,0.397877,12.216522,16.884952,16.321145,0.15772,0.205473
1,20,3,1.0e9,reject_twist,0.0,0.0,0.0,Inf,true,2.99,16,8,2,0.7,0.7,13.4,17.4,0.127,0.524,21.2,0.02107,0.011505,1.32,1.357266,0.7,0.356101,3.20166,16.0,0.261365,13.604661,13.403041,17.367763,0.126891,0.523517
1,20,4,-4.717,ok,5.74,5.12,2750.74,10.76,false,7.81,14,3,1,2.126,1.5,22.0,0.0,0.13,0.396,21.2,0.018302,0.011815,0.465192,0.817462,2.125705,0.948683,3.726501,14.0,0.525107,13.206064,22.0,0.0,0.130046,0.396402
1,20,5,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,-2.82,13,5,2,1.454,1.454,15.7,4.6,0.149,0.691,21.2,0.02846,0.011592,1.32,1.357266,1.454073,0.326114,2.936015,13.0,0.454893,8.0474,15.690035,4.612305,0.148529,0.69084
1,20,6,-3.441,ok,5.77,4.91,2000.33,7.98,false,7.68,10,4,1,2.0,1.5,16.2,0.0,0.173,0.56,21.2,0.022947,0.011412,0.978051,0.642564,2.000064,0.948683,3.215817,10.0,-0.008083,9.270344,16.214585,0.0,0.17287,0.559836
1,20,7,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,-0.13,5,5,2,1.049,1.049,22.0,0.0,0.186,0.272,21.2,0.02846,0.011754,1.32,1.415385,1.049287,0.948683,3.748492,5.0,0.594103,14.608256,22.0,0.0,0.185894,0.272276
1,20,8,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,-0.89,8,4,2,1.164,1.164,21.2,17.1,0.104,0.4,21.2,0.009487,0.01179,0.50876,0.593249,1.164222,0.352628,3.935907,8.0,0.163097,19.0,21.17791,17.128567,0.1038,0.400203
1,20,9,-5.693,ok,6.24,5.69,1819.11,12.65,false,7.71,9,4,1,1.522,1.5,22.0,0.0,0.173,0.461,21.2,0.02846,0.01124,0.667368,1.6,1.521584,0.689678,3.186495,9.0,0.127113,15.118758,22.0,0.0,0.173029,0.460765
1,20,10,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,0.17,3,4,2,1.259,1.259,22.0,9.0,0.107,0.221,21.2,0.012536,0.01206,0.44,0.827848,1.259298,0.948683,4.075444,3.0,0.235491,19.0,22.0,8.953754,0.10742,0.221348
1,21,1,-6.183,ok,6.52,6.18,864.64,14.1,false,7.8,4,5,1,0.949,0.949,13.1,21.0,0.19,0.539,21.2,0.02846,0.01239,1.32,0.4,0.949366,0.948683,3.924965,4.0,0.8,17.185212,13.10369,20.987101,0.190159,0.538837
1,21,2,-5.403,ok,5.9,5.4,3135.83,5.15,false,7.81,16,3,1,1.978,1.5,22.0,0.0,0.125,0.355,21.2,0.025842,0.011885,0.665492,1.6,1.977666,0.316228,4.076581,16.0,-0.141664,19.0,22.0,0.0,0.124994,0.354982
1,21,3,-5.268,ok,6.1,5.51,2763.92,16.66,false,7.86,14,4,1,1.948,1.5,22.0,0.0,0.121,0.363,21.2,0.02846,0.011626,0.44,1.6,1.947765,0.316228,3.177462,14.0,-0.639462,13.217012,22.0,0.0,0.12099,0.362693
1,21,4,-6.287,ok,6.56,6.29,676.85,28.92,false,7.82,3,7,1,0.802,0.802,16.4,12.1,0.194,0.444,21.2,0.02846,0.012581,1.033288,0.817462,0.801525,0.948683,3.353041,3.0,0.526171,13.206064,16.423457,12.067725,0.194016,0.443894
1,21,5,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,-0.36,16,8,2,0.7,0.7,14.6,19.5,0.208,0.691,21.2,0.024556,0.011376,1.32,0.4,0.7,0.948683,3.205459,16.0,0.8,12.339648,14.607891,19.527238,0.207998,0.69084
1,21,6,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,-1.29,6,6,2,0.711,0.711,14.6,22.0,0.189,0.529,21.2,0.026941,0.012612,1.32,0.4,0.711467,0.948683,4.174378,6.0,0.8,15.811324,14.607891,22.0,0.189367,0.529237
1,21,7,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,0.11,5,5,2,1.018,1.018,11.4,22.0,0.202,0.214,21.2,0.027167,0.012242,1.32,0.4,1.018019,0.948683,4.076564,5.0,0.8,15.018098,11.420354,22.0,0.201576,0.214208
1,21,8,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,-1.56,10,8,3,0.807,0.807,22.0,21.6,0.172,0.62,21.2,0.025227,0.011356,1.32,1.6,0.807471,0.457894,2.70712,10.0,0.763966,7.415535,22.0,21.588048,0.172347,0.619597
1,21,9,-6.238,ok,6.54,6.24,671.28,98.84,false,7.74,3,6,1,0.795,0.795,16.3,12.7,0.217,0.35,21.2,0.02846,0.011133,1.307821,0.561591,0.79491,0.356101,4.1832,3.0,0.8,16.962483,16.320279,12.696931,0.216838,0.349899
1,21,10,-6.396,ok,6.62,6.4,2196.01,17.39,false,7.8,11,5,1,1.037,1.037,21.6,0.5,0.144,0.276,21.2,0.02846,0.011348,0.765364,1.6,1.037073,0.316228,3.388233,11.0,0.003235,11.822536,21.592822,0.516467,0.144435,0.276462
1,22,1,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,0.43,16,5,2,0.949,0.949,22.0,21.0,0.112,0.469,21.2,0.026338,0.01239,0.549627,1.6,0.949366,0.948683,3.683904,16.0,-0.408194,19.0,22.0,20.987101,0.112338,0.469207
1,22,2,-6.221,ok,6.52,6.22,2957.0,24.86,false,7.68,15,5,1,1.272,1.272,22.0,3.3,0.152,0.604,21.2,0.026658,0.011021,0.877031,1.45211,1.27162,0.319406,2.850884,15.0,0.088124,12.748584,22.0,3.324585,0.151716,0.604023
1,22,3,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,-3.55,15,5,2,1.524,1.5,19.1,10.2,0.154,0.782,21.2,0.023774,0.011194,1.097167,0.992887,1.523887,0.356101,2.589459,15.0,0.287408,14.55563,19.051037,10.170697,0.153666,0.781726
1,22,4,-0.129,ok,5.03,3.83,680.29,17.67,false,1.8,3,6,2,0.909,0.909,13.2,20.9,0.172,0.202,21.2,0.02846,0.011837,1.207154,0.570628,0.909204,0.574795,3.580639,3.0,0.61855,11.126818,13.189101,20.878766,0.172057,0.201926
1,22,5,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,-0.87,16,8,3,0.764,0.764,14.4,19.8,0.168,0.386,21.2,0.023067,0.011536,1.32,0.992887,0.763982,0.560242,2.87316,16.0,0.287408,7.186366,14.397637,19.793925,0.168103,0.385689
1,22,6,-1.688,ok,5.54,4.5,2198.53,5.48,false,2.13,11,7,2,0.7,0.7,17.7,5.1,0.153,0.317,21.2,0.026324,0.011567,1.11435,0.914412,0.7,0.388236,3.366586,11.0,0.55219,15.244699,17.665017,5.075858,0.153414,0.31723
1,22,7,-6.368,ok,6.61,6.37,672.06,68.19,false,7.83,3,6,1,0.742,0.742,12.5,20.1,0.191,0.465,21.2,0.02846,0.012578,1.32,0.4,0.741867,0.948683,4.057888,3.0,0.8,9.2701,12.459419,20.101015,0.191159,0.464773
1,22,8,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,0.61,4,4,2,1.164,1.164,11.7,20.3,0.154,0.075,21.2,0.02846,0.012623,1.32,0.4,1.164222,0.631516,3.998503,4.0,0.8,9.721491,11.699509,20.333383,0.153666,0.074904
1,22,9,-5.905,ok,6.34,5.9,2761.92,20.38,false,7.71,14,4,1,1.562,1.5,19.4,9.8,0.149,0.586,21.2,0.024562,0.011136,0.995988,1.145874,1.56151,0.316228,3.048311,14.0,0.124718,11.46076,19.363413,9.774478,0.148529,0.585932
1,22,10,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,-1.76,11,6,2,0.947,0.947,21.6,0.5,0.171,0.527,21.2,0.021174,0.011348,1.32,0.4,0.946972,0.563097,3.388233,11.0,0.8,11.822536,21.592822,0.516467,0.17082,0.526992
1,23,1,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,1.01,4,5,2,1.35,1.35,13.1,21.0,0.149,0.539,21.2,0.024659,0.010865,1.044539,0.4,1.349949,0.319691,2.88623,4.0,0.249089,14.243973,13.10369,20.987101,0.149483,0.538837
1,23,2,-4.762,ok,6.01,5.35,870.32,5.49,false,4.39,4,7,2,0.7,0.7,15.6,13.1,0.176,0.12,21.2,0.02846,0.012461,1.034449,0.9949,0.7,0.319406,3.691547,4.0,0.52728,9.738922,15.611451,13.116744,0.175898,0.11965
1,23,3,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,0.16,15,8,3,0.7,0.7,17.1,8.0,0.138,0.178,21.2,0.025295,0.011746,0.925898,0.817462,0.7,0.356101,3.21942,15.0,0.607839,7.212973,17.060369,8.022245,0.138429,0.177654
1,23,4,-0.748,ok,5.17,4.04,675.57,17.39,false,3.16,3,6,2,0.7,0.7,6.3,22.0,0.152,0.279,21.2,0.02846,0.011837,1.32,0.4,0.7,0.948683,4.1832,3.0,0.8,10.163965,6.311886,22.0,0.152136,0.279454
1,23,5,-6.218,ok,6.52,6.22,3150.01,20.06,false,7.65,16,5,1,1.287,1.287,22.0,0.0,0.153,0.593,21.2,0.028423,0.010782,0.69552,1.6,1.287021,0.316228,2.87316,16.0,-0.124214,12.339648,22.0,0.0,0.153354,0.593425
1,23,6,-5.705,ok,6.24,5.7,2006.85,42.81,false,7.68,10,5,1,1.524,1.5,19.8,7.7,0.173,0.72,21.2,0.025305,0.010298,0.918445,1.18086,1.524169,0.316228,2.806737,10.0,0.046809,11.90432,19.750811,7.734802,0.17287,0.72044
1,23,7,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,-0.78,9,6,2,0.946,0.946,21.3,0.0,0.155,0.364,21.2,0.02846,0.012271,0.791642,1.548998,0.946428,0.345447,3.011064,9.0,0.8,16.110265,21.323761,0.0,0.154714,0.364249
1,23,8,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,0.8,15,6,2,1.017,1.017,22.0,0.0,0.133,0.318,21.2,0.02846,0.011228,0.523664,1.6,1.017046,0.316228,2.936187,15.0,-0.316466,15.067917,22.0,0.0,0.133045,0.31826
1,23,9,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,-0.69,16,6,2,1.049,1.049,19.8,3.8,0.153,0.584,21.2,0.026901,0.011133,0.914638,1.19386,1.04866,0.34653,3.123057,16.0,0.189577,10.963092,19.750128,3.765531,0.15256,0.583806
1,23,10,-4.7,ok,6.04,5.37,2202.59,1.86,false,3.79,11,7,2,0.764,0.764,14.1,17.8,0.144,0.24,21.2,0.02846,0.011348,0.765364,0.490169,0.763713,0.316228,3.336421,11.0,0.702978,6.705925,14.100005,17.808961,0.144435,0.240487
1,24,1,-6.41,ok,6.63,6.41,3141.24,9.37,false,7.65,16,4,1,1.127,1.127,13.1,0.9,0.153,0.603,21.2,0.027984,0.01077,0.781902,1.469387,1.126878,0.332578,3.924965,16.0,0.014683,17.185212,13.10369,0.858291,0.153354,0.602827
1,24,2,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,0.77,13,5,2,1.19,1.19,22.0,0.0,0.14,0.434,21.2,0.02846,0.011281,0.485834,1.6,1.190445,0.319406,2.850884,13.0,0.088124,18.657676,22.0,0.0,0.140045,0.433688
1,24,3,-6.569,ok,6.72,6.57,2761.49,8.47,false,7.65,14,5,1,0.867,0.867,16.2,12.4,0.16,0.459,21.2,0.027412,0.011749,1.091155,0.826204,0.86661,0.496959,3.960045,14.0,0.526799,9.264392,16.156142,12.433043,0.159994,0.45946
1,24,4,-6.326,ok,6.58,6.33,2774.47,22.42,false,7.74,14,6,1,1.135,1.135,22.0,7.3,0.144,0.271,21.2,0.02846,0.011837,0.712407,1.6,1.13525,0.3841,2.743418,14.0,-0.081917,13.206064,22.0,7.255308,0.144435,0.270698
1,24,5,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,1.43,14,5,2,0.801,0.801,22.0,10.4,0.149,0.29,21.2,0.027812,0.011618,1.024086,0.985501,0.800728,0.452219,4.1832,14.0,0.419016,6.586021,22.0,10.389997,0.149461,0.290338
1,24,6,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,0.01,10,6,2,0.83,0.83,19.0,19.5,0.155,0.535,21.2,0.026139,0.011519,1.32,1.054365,0.829638,0.412304,3.409562,10.0,0.422756,11.16785,18.996155,19.527238,0.155129,0.535162
1,24,7,-6.475,ok,6.66,6.48,3144.48,20.48,false,7.68,16,5,1,1.036,1.036,9.8,14.1,0.148,0.703,21.2,0.02846,0.010667,1.319876,0.466387,1.036325,0.361104,3.954327,16.0,0.634472,9.2701,9.8358,14.101967,0.148302,0.703167
1,24,8,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,-1.38,12,6,2,0.901,0.901,22.0,13.8,0.143,0.442,21.2,0.022854,0.011408,1.32,0.561591,0.900866,0.356101,3.521731,12.0,0.709078,12.253404,22.0,13.812505,0.142725,0.441987
1,24,9,-6.513,ok,6.68,6.51,2383.29,10.05,false,7.75,12,5,1,0.929,0.929,14.9,0.0,0.149,0.276,21.2,0.02846,0.01116,0.694294,0.561591,0.928936,0.326069,4.1832,12.0,-0.051632,12.589967,14.946404,0.0,0.148529,0.275569
1,24,10,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,1.44,13,6,2,0.903,0.903,14.6,21.8,0.172,0.582,21.2,0.021872,0.011302,1.32,0.4,0.903132,0.560823,3.614221,13.0,0.8,7.142276,14.607891,21.802298,0.171535,0.582044
1,25,1,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,1.25,16,6,2,0.7,0.7,16.6,22.0,0.176,0.582,21.2,0.027984,0.012075,1.32,0.59216,0.7,0.608722,3.924965,16.0,0.014683,9.733033,16.649571,22.0,0.175579,0.582222
1,25,2,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,0.49,7,6,2,1.134,1.134,17.5,14.7,0.174,0.483,21.2,0.024888,0.011284,1.040532,0.918,1.133649,0.526492,2.850884,7.0,0.399783,11.026035,17.47743,14.724592,0.173882,0.483429
1,25,3,3.471,ok,4.12,2.92,2763.86,1.96,false,1.93,14,6,2,0.82,0.82,14.6,21.7,0.172,0.459,21.2,0.021804,0.011722,1.32,0.826204,0.819665,0.567198,3.613935,14.0,0.526799,9.535167,14.607891,21.680199,0.171809,0.45946
1,25,4,-6.19,ok,6.51,6.19,2765.18,24.79,false,7.65,14,5,1,1.267,1.267,21.2,3.8,0.16,0.6,21.2,0.026015,0.010684,0.81894,1.370141,1.267082,0.352999,3.353041,14.0,0.023127,13.206064,21.165004,3.82601,0.160298,0.599736
1,25,5,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,-2.53,16,6,2,1.046,1.046,18.7,0.0,0.138,0.593,21.2,0.02846,0.010885,0.470669,1.092727,1.045943,0.316228,2.87316,16.0,-0.124214,12.339648,18.678165,0.0,0.13785,0.593425
1,25,6,-6.551,ok,6.72,6.55,2762.03,10.2,false,7.59,14,5,1,0.889,0.889,8.2,0.0,0.173,0.471,21.2,0.02846,0.010867,1.32,0.4,0.888613,0.337212,4.1832,14.0,-0.082487,9.270344,8.199394,0.0,0.17287,0.471161
1,25,7,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,-3.27,16,4,2,1.084,1.084,8.5,0.0,0.18,0.718,21.2,0.028432,0.010425,1.265507,0.4,1.083626,0.337212,3.954327,16.0,0.634472,9.673801,8.517079,0.0,0.179828,0.718459
1,25,8,-6.287,ok,6.57,6.29,2767.52,25.3,false,7.59,14,5,1,1.164,1.164,13.8,0.0,0.173,0.465,21.2,0.028228,0.010874,1.265699,0.482106,1.164222,0.326933,3.52202,14.0,0.003235,6.224352,13.791744,0.0,0.17287,0.465251
1,25,9,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,-0.04,14,7,2,0.725,0.725,22.0,18.0,0.144,0.423,21.2,0.024965,0.012499,0.988786,1.148866,0.724658,0.326069,3.318404,14.0,0.8,12.306358,22.0,18.040761,0.143968,0.422586
1,25,10,-5.953,ok,6.38,5.95,3149.33,16.62,false,7.59,16,4,1,1.519,1.5,20.0,0.0,0.164,0.615,21.2,0.02846,0.011348,0.735,1.430571,1.519051,0.316228,3.388233,16.0,-0.429672,8.812352,20.043147,0.0,0.163829,0.614542
1,26,1,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,-0.22,11,5,2,1.165,1.165,13.1,0.0,0.171,0.234,21.2,0.027984,0.011242,0.781902,1.09595,1.164627,0.316228,3.215483,11.0,-0.338576,7.606481,13.10369,0.0,0.170776,0.234193
1,26,2,-6.399,ok,6.63,6.4,2956.32,25.07,false,7.64,15,6,1,1.054,1.054,19.2,3.3,0.159,0.697,21.2,0.026202,0.011125,0.991814,1.050813,1.05394,0.363861,2.848462,15.0,0.300098,13.310611,19.243458,3.324585,0.158758,0.696584
1,26,3,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,-0.17,15,5,2,1.141,1.141,20.6,0.0,0.162,0.598,21.2,0.026182,0.011136,1.091155,1.6,1.140933,0.334778,3.042611,15.0,-0.252108,19.0,20.609926,0.0,0.161697,0.597575
1,26,4,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,0.18,16,6,2,1.351,1.351,17.7,0.0,0.154,0.423,21.2,0.025295,0.010442,0.712406,1.597288,1.350846,0.316228,2.080875,16.0,-0.159665,15.482438,17.665017,0.0,0.154069,0.423454
1,26,5,-6.46,ok,6.65,6.46,3140.57,5.73,false,7.7,16,4,1,1.093,1.093,5.1,12.2,0.144,0.593,21.2,0.02846,0.010393,1.157865,0.789443,1.092619,0.33696,4.1832,16.0,0.414188,12.260528,5.097112,12.198475,0.144131,0.593425
1,26,6,-6.443,ok,6.64,6.44,2570.19,6.18,false,7.79,13,4,1,1.072,1.072,7.9,0.0,0.138,0.36,21.2,0.02846,0.010301,0.736558,0.538301,1.072124,0.337212,4.1832,13.0,-0.122977,9.270344,7.939991,0.0,0.138479,0.360443
1,26,7,-6.481,ok,6.67,6.48,3143.2,23.23,false,7.7,16,5,1,1.036,1.036,7.2,0.7,0.145,0.674,21.2,0.02846,0.010045,1.319876,0.466387,1.036325,0.316228,4.044352,16.0,0.634472,9.2701,7.187199,0.732799,0.144867,0.674498
1,26,8,-6.256,ok,6.54,6.26,2007.25,19.93,false,7.82,10,5,1,1.164,1.164,17.6,0.0,0.143,0.176,21.2,0.028228,0.01083,0.44,1.089745,1.164222,0.316228,3.52202,10.0,-0.459695,11.656189,17.59738,0.0,0.143332,0.176361
1,26,9,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,0.39,13,5,2,0.929,0.929,22.0,7.9,0.167,0.512,21.2,0.026262,0.012122,1.006621,0.959263,0.928936,0.510653,4.1832,13.0,0.468718,9.798971,22.0,7.915503,0.16744,0.511976
1,26,10,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,1.02,15,6,2,0.981,0.981,14.4,19.3,0.144,0.276,21.2,0.02846,0.011484,1.000328,1.044367,0.980892,0.496818,3.388233,15.0,0.8,10.939472,14.418265,19.266542,0.143894,0.276462
1,27,1,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,1.19,12,5,2,1.173,1.173,15.0,0.4,0.135,0.357,21.2,0.02846,0.01077,0.805427,1.577923,1.172805,0.316228,3.522251,12.0,0.014683,13.621886,14.951245,0.375595,0.134909,0.356916
1,27,2,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,-0.76,16,5,2,1.054,1.054,14.6,4.9,0.155,0.697,21.2,0.026231,0.011145,1.055111,1.050813,1.05394,0.364721,3.465154,16.0,0.300098,17.526458,14.609483,4.876882,0.155352,0.696584
1,27,3,-6.474,ok,6.66,6.47,2575.53,24.25,false,7.67,13,6,1,0.942,0.942,20.8,12.4,0.16,0.459,21.2,0.026108,0.012074,1.091155,0.717261,0.942265,0.372395,3.058969,13.0,-0.014604,8.860725,20.80996,12.433043,0.159994,0.45946
1,27,4,-2.225,ok,5.69,4.68,2582.79,3.07,false,3.13,13,7,2,0.745,0.745,18.0,5.2,0.177,0.387,21.2,0.027412,0.012031,1.187685,0.817462,0.745151,0.497108,3.353041,13.0,0.231093,7.484119,18.003155,5.170408,0.177104,0.386667
1,27,5,-6.314,ok,6.59,6.31,2381.65,6.5,false,7.66,12,4,1,1.136,1.136,11.1,0.0,0.167,0.362,21.2,0.02846,0.010393,1.157865,0.983528,1.136269,0.33696,4.1832,12.0,0.414188,8.238666,11.128307,0.0,0.167127,0.361552
1,27,6,-6.269,ok,6.56,6.27,3148.19,19.78,false,7.6,16,6,1,1.201,1.201,17.9,4.0,0.162,0.94,21.2,0.025848,0.010836,1.056854,1.6,1.200892,0.337212,2.656749,16.0,0.349331,16.722105,17.875433,3.961778,0.16234,0.939539
1,27,7,-6.039,ok,6.43,6.04,2955.56,15.22,false,7.59,15,4,1,1.436,1.436,5.0,3.5,0.167,0.674,21.2,0.02846,0.01,1.319876,0.462483,1.435714,0.316228,4.103404,15.0,-0.132384,5.562167,4.990088,3.461838,0.167263,0.674498
1,27,8,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,0.25,16,6,2,0.902,0.902,6.4,2.2,0.184,0.794,21.2,0.028228,0.010696,1.32,0.4,0.901578,0.373824,3.52202,16.0,0.003235,10.414126,6.393598,2.158409,0.183878,0.79408
1,27,9,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,0.81,12,7,2,0.901,0.901,14.9,3.5,0.149,0.606,21.2,0.025494,0.01116,0.946744,1.075649,0.901247,0.471957,2.697697,12.0,0.376179,11.286405,14.946404,3.483061,0.148529,0.606076
1,27,10,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,-0.45,11,6,2,0.886,0.886,20.6,6.2,0.144,0.276,21.2,0.027148,0.011958,0.765364,1.6,0.885574,0.494533,3.388233,11.0,0.305657,11.990405,20.588109,6.15579,0.144435,0.276462
1,28,1,-4.939,ok,6.03,5.42,3148.76,3.16,false,1.58,16,7,2,0.7,0.7,19.4,5.2,0.142,0.118,21.2,0.026939,0.011999,1.022776,1.469387,0.7,0.34944,3.74581,16.0,0.391825,12.123254,19.374549,5.211958,0.141714,0.117749
