# v13_5kw telemetry  length=21.2  window=20.0  min_clearance=1.5
island,gen,idx,fitness,status,P_mean,P_end,FoS,twist_crossed,clearance,n_lines,rings,n_active,r_hub,r_bot,bank_top,bank_bot,lam_top,lam_bot,tether,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
1,22,4,-1.152,ok,5.25,4.15,24.67,false,1.7,6,6,2,0.909,0.909,13.2,20.9,0.172,0.201,21.2,0.02846,0.011837,1.207154,0.570865,0.909204,0.574795,3.581996,6.0,0.61855,11.112264,13.192383,20.878766,0.172147,0.201283
1,22,5,0.804,ok,5.24,3.96,2.29,false,2.65,15,7,2,0.879,0.879,14.6,19.5,0.188,0.476,21.2,0.023067,0.011653,1.32,1.3566,0.878732,0.886822,2.988284,15.0,0.497707,7.301019,14.611173,19.527238,0.187679,0.476307
1,22,6,1.0e9,clearance_reject,NaN,NaN,NaN,false,-1.2,16,9,3,0.7,0.7,22.0,0.0,0.185,0.453,21.2,0.02846,0.011568,1.319388,1.6,0.7,0.390319,2.626677,16.0,0.377125,11.14655,22.0,0.0,0.184826,0.453128
1,22,7,1.0e9,clearance_reject,NaN,NaN,NaN,false,-2.28,16,9,2,0.7,0.7,21.5,0.0,0.146,0.551,21.2,0.02846,0.012312,1.213755,0.4,0.7,0.376529,2.814766,16.0,0.230815,9.255546,21.539481,0.0,0.145773,0.551313
1,22,8,-6.198,ok,6.52,6.2,31.23,false,7.82,8,4,1,1.164,1.164,10.0,22.0,0.154,0.074,21.2,0.026811,0.011877,1.250997,0.4,1.164222,0.533257,3.939882,8.0,0.8,11.947166,10.049946,22.0,0.153666,0.07426
1,22,9,1.0e9,clearance_reject,NaN,NaN,NaN,false,-2.33,14,4,2,1.702,1.5,22.0,3.6,0.149,0.586,21.2,0.02846,0.012712,1.32,1.116201,1.70157,0.878313,3.163435,14.0,0.8,7.309673,22.0,3.606996,0.148529,0.585932
1,22,10,1.0e9,clearance_reject,NaN,NaN,NaN,false,-1.24,13,7,2,0.7,0.7,22.0,0.0,0.202,0.66,21.2,0.02846,0.011575,1.32,1.014782,0.7,0.686428,3.388233,13.0,0.8,12.058775,22.0,0.0,0.201724,0.659982
1,23,1,1.0e9,clearance_reject,NaN,NaN,NaN,false,0.42,12,5,2,1.35,1.35,13.1,1.6,0.149,0.519,21.2,0.024659,0.010865,1.044539,1.238756,1.349949,0.319691,2.88623,12.0,0.249089,14.243973,13.089401,1.595062,0.149483,0.51917
1,23,2,-5.496,ok,6.18,5.62,15.29,false,4.32,8,7,2,0.7,0.7,15.6,13.1,0.176,0.119,21.2,0.02846,0.012462,1.034449,0.994648,0.7,0.316228,3.692904,8.0,0.52728,9.724368,15.614733,13.116744,0.175988,0.119006
1,23,3,1.0e9,reject,0.0,0.0,Inf,false,3.96,12,7,2,0.7,0.7,17.1,22.0,0.191,0.192,21.2,0.02754,0.012344,0.925898,0.4,0.7,0.356101,3.723867,12.0,0.8,7.201953,17.073673,22.0,0.191449,0.192059
1,23,4,-2.375,ok,5.5,4.54,3.62,false,2.93,10,6,2,0.7,0.7,6.3,22.0,0.152,0.266,21.2,0.02662,0.011837,1.32,0.4,0.7,0.616626,4.011606,10.0,0.8,10.149411,6.305542,22.0,0.152136,0.265561
1,23,5,-3.924,ok,6.08,5.25,2.24,false,2.38,15,7,2,0.863,0.863,19.2,5.9,0.171,0.234,21.2,0.02846,0.011851,0.812309,1.488559,0.862933,0.316228,2.988284,15.0,0.201598,8.039667,19.22135,5.94369,0.171361,0.233589
1,23,6,-5.598,ok,6.21,5.65,12.53,false,7.59,14,4,1,1.656,1.5,19.8,11.4,0.173,0.798,21.2,0.025335,0.011732,1.32,0.98843,1.656367,0.451641,2.897841,14.0,0.538973,8.501487,19.750811,11.384796,0.17296,0.797531
1,23,7,1.0e9,clearance_reject,NaN,NaN,NaN,false,1.25,13,6,2,1.254,1.254,22.0,0.0,0.142,0.625,21.2,0.027665,0.012272,0.706991,1.6,1.253816,0.347156,2.558269,13.0,0.8,17.736538,22.0,0.0,0.141662,0.625066
1,23,8,1.0e9,clearance_reject,NaN,NaN,NaN,false,-1.47,13,5,2,1.178,1.178,22.0,0.0,0.16,0.446,21.2,0.02846,0.011392,0.719603,1.6,1.178208,0.634254,2.935691,13.0,0.261365,15.244562,22.0,0.0,0.160347,0.446221
1,23,9,1.0e9,clearance_reject,NaN,NaN,NaN,false,-0.68,16,5,2,1.216,1.216,19.8,8.4,0.148,0.681,21.2,0.026938,0.011133,1.32,0.950336,1.215712,0.535132,3.238181,16.0,0.8,6.663112,19.750128,8.377836,0.147735,0.681221
1,23,10,-4.527,ok,6.03,5.33,1.84,false,3.75,11,7,2,0.7,0.7,14.1,22.0,0.182,0.251,21.2,0.02846,0.011575,1.035541,0.4,0.7,0.596155,3.708779,11.0,0.8,6.69137,14.11126,22.0,0.182172,0.250819
1,24,1,-6.161,ok,6.5,6.16,5.61,false,7.68,16,5,1,1.294,1.294,13.1,5.5,0.149,0.7,21.2,0.028021,0.012582,1.32,1.225804,1.29393,0.52118,3.260096,16.0,0.636605,17.185212,13.089401,5.470596,0.148529,0.700242
1,24,2,1.0e9,clearance_reject,NaN,NaN,NaN,false,-1.2,10,4,2,1.19,1.19,22.0,0.0,0.14,0.434,21.2,0.02846,0.01128,0.485834,1.6,1.190445,0.316228,3.692904,10.0,0.52728,18.662877,22.0,0.0,0.139981,0.433918
1,24,3,1.0e9,clearance_reject,NaN,NaN,NaN,false,-1.61,14,6,2,0.867,0.867,21.3,4.7,0.18,0.459,21.2,0.027412,0.010917,1.245555,0.538157,0.86661,0.948683,3.341267,14.0,0.8,11.719461,21.261911,4.71473,0.179945,0.45946
1,24,4,-5.782,ok,6.29,5.78,10.82,false,7.45,14,4,1,1.49,1.49,22.0,7.3,0.2,0.558,21.2,0.02846,0.011837,1.21426,1.047747,1.48968,0.3841,3.221597,14.0,0.8,13.206064,22.0,7.255308,0.199524,0.557825
1,24,5,1.0e9,clearance_reject,NaN,NaN,NaN,false,0.44,16,5,2,1.023,1.023,22.0,1.3,0.182,0.466,21.2,0.027812,0.011558,1.163027,0.78247,1.022953,0.948683,3.577862,16.0,0.8,9.961179,22.0,1.266696,0.182172,0.466457
1,24,6,1.0e9,clearance_reject,NaN,NaN,NaN,false,0.43,14,6,2,0.83,0.83,15.0,19.5,0.179,0.05,21.2,0.027922,0.011842,1.32,0.994816,0.829638,0.316228,3.755639,14.0,0.405796,12.385613,14.968339,19.527238,0.178628,0.05
1,24,7,1.0e9,reject,0.0,0.0,Inf,false,7.81,16,5,1,1.001,1.001,9.8,14.6,0.124,0.642,21.2,0.02846,0.011273,1.32,0.4,1.000902,0.378249,3.469707,16.0,0.8,9.255546,9.825384,14.638996,0.124155,0.64219
1,24,8,1.0e9,clearance_reject,NaN,NaN,NaN,false,0.19,14,6,2,0.937,0.937,22.0,10.5,0.17,0.442,21.2,0.02283,0.011408,1.122681,0.4,0.936776,0.644983,3.446803,14.0,0.8,15.205806,22.0,10.474441,0.170426,0.441987
1,24,9,-5.921,ok,6.36,5.92,7.11,false,7.68,16,4,1,1.542,1.5,20.1,0.0,0.149,0.752,21.2,0.026246,0.010932,1.03108,0.561591,1.54191,0.948683,3.064884,16.0,0.614418,12.589967,20.113329,0.0,0.148529,0.751543
1,24,10,-2.911,ok,5.64,4.74,1.61,false,2.9,13,6,2,0.7,0.7,10.2,22.0,0.188,0.25,21.2,0.023106,0.012288,1.32,0.4,0.7,0.558649,4.1832,13.0,0.8,5.065429,10.241646,22.0,0.188235,0.249817
1,25,1,1.0e9,reject,0.0,0.0,Inf,false,3.9,12,8,2,0.7,0.7,15.6,14.9,0.176,0.349,21.2,0.025496,0.012096,1.229679,0.591982,0.7,0.586168,3.260096,12.0,0.278875,9.7257,15.621073,14.855221,0.175668,0.348816
1,25,2,1.0e9,clearance_reject,NaN,NaN,NaN,false,-1.53,11,5,2,1.134,1.134,17.5,14.7,0.174,0.483,21.2,0.024888,0.011284,1.040532,0.918157,1.133649,0.526492,3.692904,11.0,0.399783,11.018702,17.480712,14.724592,0.173972,0.483105
1,25,3,1.0e9,reject_twist,0.0,0.0,Inf,true,1.93,14,6,2,0.7,0.7,10.5,22.0,0.191,0.459,21.2,0.022947,0.011482,1.135081,1.356928,0.7,0.443004,4.085348,14.0,0.261365,10.354002,10.476152,22.0,0.190741,0.45946
1,25,4,-6.018,ok,6.42,6.02,8.48,false,7.64,15,4,1,1.434,1.434,18.7,14.3,0.159,0.697,21.2,0.026052,0.012691,1.32,0.840513,1.434134,0.617568,3.353041,15.0,0.788202,13.206064,18.693298,14.283409,0.158934,0.696976
1,25,5,1.0e9,clearance_reject,NaN,NaN,NaN,false,-3.02,15,5,2,1.333,1.333,17.2,12.4,0.168,0.691,21.2,0.02355,0.011262,1.32,0.4,1.333088,0.50483,2.988284,15.0,0.497707,8.039667,17.183456,12.381505,0.168096,0.69084
1,25,6,-6.062,ok,6.45,6.06,10.27,false,7.54,16,5,1,1.331,1.331,13.6,1.8,0.173,0.471,21.2,0.021581,0.010677,1.32,0.4,1.331049,0.383824,2.907995,16.0,0.347603,9.263011,13.57996,1.845101,0.17296,0.470837
1,25,7,-6.456,ok,6.65,6.46,11.58,false,7.69,16,5,1,0.982,0.982,14.6,22.0,0.147,0.657,21.2,0.022947,0.012363,1.32,0.697336,0.981604,0.316228,3.749849,16.0,0.8,6.127257,14.611173,22.0,0.146711,0.656729
1,25,8,-6.197,ok,6.53,6.2,7.51,false,7.44,16,5,1,1.164,1.164,20.2,0.0,0.191,0.579,21.2,0.028228,0.012191,1.32,0.474078,1.164222,0.658634,3.458179,16.0,0.003235,3.513988,20.212505,0.0,0.190751,0.578751
1,25,9,1.0e9,clearance_reject,NaN,NaN,NaN,false,1.09,14,8,2,0.77,0.77,22.0,0.0,0.138,0.423,21.2,0.02846,0.011595,0.823529,1.6,0.770241,0.356101,2.897006,14.0,0.112842,16.264647,22.0,0.0,0.137571,0.422837
1,25,10,-5.687,ok,6.22,5.69,16.01,false,7.73,13,4,1,1.686,1.5,22.0,0.9,0.149,0.7,21.2,0.02846,0.011575,1.106702,1.6,1.686103,0.475332,3.388233,13.0,0.19225,9.379663,22.0,0.946783,0.149302,0.700204
1,26,1,-5.904,ok,6.35,5.9,23.61,false,7.7,12,5,1,1.467,1.467,13.1,0.0,0.159,0.571,21.2,0.025496,0.011031,1.028478,1.6,1.467079,0.516606,2.675734,12.0,0.003235,17.3763,13.089401,0.0,0.159094,0.571413
1,26,2,-6.35,ok,6.59,6.35,21.34,false,7.94,8,6,1,1.065,1.065,19.0,13.1,0.127,0.67,21.2,0.026239,0.012778,1.32,1.24552,1.065034,0.316228,2.963586,8.0,0.362849,8.844837,18.957699,13.116744,0.127449,0.670398
1,26,3,-6.141,ok,6.46,6.14,29.09,false,7.99,11,5,1,1.37,1.37,18.4,0.0,0.104,0.884,21.2,0.023723,0.012005,0.925898,1.6,1.369536,0.316228,2.632748,11.0,-0.069922,16.857513,18.394773,0.0,0.1038,0.88367
1,26,4,1.0e9,clearance_reject,NaN,NaN,NaN,false,1.06,9,5,2,1.48,1.48,17.7,15.2,0.124,0.423,21.2,0.025295,0.01363,1.32,1.245288,1.479916,0.421264,2.877392,9.0,0.52976,5.188458,17.665017,15.247602,0.123822,0.423454
1,26,5,1.0e9,clearance_reject,NaN,NaN,NaN,false,-2.72,12,6,2,0.71,0.71,7.8,13.1,0.167,0.691,21.2,0.027887,0.011364,1.095003,0.4,0.710223,0.626929,3.978696,12.0,0.735189,15.69267,7.779243,13.107536,0.166572,0.69084
1,26,6,-6.062,ok,6.44,6.06,8.19,false,7.69,16,4,1,1.436,1.436,17.1,15.4,0.145,0.733,21.2,0.023494,0.011897,1.32,0.561382,1.435731,0.56514,3.109172,16.0,0.775861,9.263011,17.116986,15.387928,0.145275,0.732522
1,26,7,1.0e9,reject,0.0,0.0,Inf,false,7.96,9,8,1,0.7,0.7,13.8,3.2,0.117,0.643,21.2,0.026057,0.012247,1.32,0.4,0.7,0.435669,3.194801,9.0,0.8,9.255546,13.762172,3.209262,0.117478,0.642956
1,26,8,-6.249,ok,6.55,6.25,20.15,false,7.61,14,5,1,1.164,1.164,19.2,8.6,0.169,0.606,21.2,0.028228,0.010956,1.205224,0.668416,1.164222,0.737152,2.871546,14.0,0.755821,11.815633,19.24607,8.57957,0.168801,0.605591
1,26,9,1.0e9,clearance_reject,NaN,NaN,NaN,false,0.88,10,5,2,1.064,1.064,19.2,5.9,0.143,0.449,21.2,0.026281,0.011481,0.925898,1.300379,1.063545,0.316228,3.186495,10.0,0.192711,13.62691,19.193684,5.924521,0.142934,0.449053
1,26,10,-6.242,ok,6.53,6.24,8.88,false,7.74,15,5,1,1.216,1.216,22.0,0.0,0.14,0.453,21.2,0.02846,0.011962,0.925898,1.6,1.216414,0.322315,3.388233,15.0,0.092023,12.531704,22.0,0.0,0.13998,0.452581
1,27,1,-5.921,ok,6.35,5.92,7.54,false,7.74,16,4,1,1.569,1.5,22.0,1.8,0.137,0.592,21.2,0.02846,0.011601,1.162579,1.599803,1.569219,0.411635,3.314937,16.0,0.278875,9.422414,22.0,1.812027,0.136895,0.591538
1,27,2,1.0e9,clearance_reject,NaN,NaN,NaN,false,-0.2,11,5,2,1.065,1.065,13.8,0.0,0.122,0.67,21.2,0.026861,0.011991,0.961864,1.24552,1.065034,0.371609,3.352343,11.0,0.362849,17.526458,13.834229,0.0,0.122224,0.670398
1,27,3,1.0e9,reject,0.0,0.0,Inf,false,1.83,16,6,2,1.168,1.168,22.0,1.6,0.154,0.459,21.2,0.026108,0.010664,0.925898,0.94788,1.167541,0.595114,2.605758,16.0,0.627109,14.461755,22.0,1.595062,0.153666,0.45946
1,27,4,-3.404,ok,5.97,5.09,1.9,false,3.37,13,7,2,0.7,0.7,16.3,10.5,0.168,0.328,21.2,0.024129,0.010776,0.925898,0.817225,0.7,0.392008,3.353041,13.0,0.441342,13.945357,16.343362,10.475001,0.168211,0.328476
1,27,5,-6.262,ok,6.55,6.26,11.52,false,7.61,15,4,1,1.211,1.211,17.8,14.1,0.164,0.493,21.2,0.025307,0.012594,1.32,0.983705,1.211026,0.50483,3.655287,15.0,0.497707,8.76015,17.843714,14.117049,0.163895,0.492557
1,27,6,1.0e9,clearance_reject,NaN,NaN,NaN,false,-1.69,6,6,2,1.076,1.076,16.6,4.3,0.106,0.621,21.2,0.028218,0.013126,1.112617,1.6,1.075973,0.56514,3.018227,6.0,0.10505,12.256331,16.559107,4.296107,0.106437,0.620834
1,27,7,-5.846,ok,6.32,5.85,10.43,false,7.54,15,4,1,1.519,1.5,19.4,13.4,0.177,0.214,21.2,0.028237,0.011486,1.32,0.785007,1.518637,0.596155,3.083218,15.0,0.678693,8.702035,19.371216,13.385039,0.177036,0.213565
1,27,8,1.0e9,clearance_reject,NaN,NaN,NaN,false,-2.12,9,8,2,0.713,0.713,12.3,22.0,0.163,0.638,21.2,0.028228,0.012195,1.32,0.4,0.713283,0.560462,2.871546,9.0,0.755821,6.429167,12.272764,22.0,0.163328,0.638258
1,27,9,1.0e9,clearance_reject,NaN,NaN,NaN,false,-0.07,15,8,2,0.832,0.832,16.3,4.7,0.149,0.648,21.2,0.027661,0.011133,1.053743,1.497671,0.832345,0.316228,2.595411,15.0,0.203174,11.855918,16.320279,4.65682,0.148529,0.648038
1,27,10,1.0e9,clearance_reject,NaN,NaN,NaN,false,-1.15,15,7,3,0.793,0.793,18.1,0.0,0.14,0.453,21.2,0.027517,0.010837,0.925898,1.6,0.79313,0.316228,3.388233,15.0,0.140233,17.880628,18.11076,0.0,0.13998,0.452581
1,28,1,1.0e9,clearance_reject,NaN,NaN,NaN,false,-0.43,12,6,2,0.815,0.815,19.9,0.0,0.161,0.265,21.2,0.026912,0.011243,0.900783,1.238756,0.815108,0.38853,3.662039,12.0,0.410771,15.888841,19.878771,0.0,0.161254,0.264957
1,28,2,-6.34,ok,6.59,6.34,12.75,false,7.65,16,4,1,1.158,1.158,16.3,16.7,0.153,0.482,21.2,0.022453,0.012687,1.32,1.24552,1.157803,0.316228,3.821785,16.0,0.429144,9.169502,16.296991,16.705744,0.153178,0.482164
1,28,3,-6.438,ok,6.65,6.44,13.95,false,7.5,16,6,1,0.902,0.902,20.7,17.9,0.18,0.449,21.2,0.020575,0.010304,0.925898,0.4,0.902351,0.526551,3.110332,16.0,0.8,12.876324,20.742465,17.866138,0.179693,0.449276
1,28,4,1.0e9,reject_twist,0.0,0.0,Inf,true,2.27,14,7,2,0.705,0.705,15.7,20.7,0.13,0.577,21.2,0.022572,0.013203,1.32,1.059158,0.704956,0.316228,3.489516,14.0,0.393522,7.072552,15.739691,20.717708,0.130337,0.576839
1,28,5,1.0e9,clearance_reject,NaN,NaN,NaN,false,-0.24,15,6,2,0.879,0.879,17.8,19.5,0.151,0.512,21.2,0.019921,0.011469,1.32,0.413778,0.879295,0.316228,3.603637,15.0,0.650456,11.18428,17.843714,19.505062,0.150819,0.511725
1,28,6,-6.034,ok,6.44,6.03,9.78,false,7.54,16,5,1,1.353,1.353,14.6,4.1,0.173,0.471,21.2,0.022947,0.010363,1.19889,0.752444,1.353268,0.612323,2.578599,16.0,0.8,9.263011,14.611173,4.147223,0.17296,0.470837
1,28,7,1.0e9,clearance_reject,NaN,NaN,NaN,false,1.33,16,6,2,0.866,0.866,19.2,1.8,0.172,0.214,21.2,0.02846,0.010418,0.918723,0.954007,0.865733,0.596155,3.241654,16.0,0.416469,15.423366,19.188692,1.806922,0.172147,0.213565
1,28,8,-6.38,ok,6.64,6.38,10.23,false,7.41,16,4,1,1.039,1.039,14.7,8.6,0.197,0.347,21.2,0.022907,0.010956,1.205224,0.4,1.039437,0.737152,4.140364,16.0,0.8,9.064972,14.675376,8.57957,0.197069,0.34709
1,28,9,-6.393,ok,6.64,6.39,7.9,false,7.53,15,4,1,1.064,1.064,10.7,13.5,0.18,0.586,21.2,0.021916,0.011067,1.258291,0.561591,1.063545,0.737152,4.1832,15.0,0.8,11.117835,10.716228,13.476363,0.179769,0.585932
1,28,10,-5.301,ok,6.17,5.59,13.23,false,4.12,10,7,2,0.7,0.7,14.7,22.0,0.189,0.165,21.2,0.028358,0.012392,1.32,1.6,0.7,0.610507,3.797491,10.0,0.092023,7.215881,14.653818,22.0,0.188504,0.164502
1,29,1,1.0e9,clearance_reject,NaN,NaN,NaN,false,-0.73,16,5,2,1.078,1.078,21.0,0.0,0.145,0.692,21.2,0.024258,0.011188,1.028478,1.6,1.07828,0.41286,3.66652,16.0,0.092023,13.727616,20.977543,0.0,0.144875,0.691705
1,29,2,1.0e9,reject_twist,0.0,0.0,Inf,true,2.05,14,8,2,0.7,0.7,12.8,6.8,0.127,0.487,21.2,0.022999,0.010803,1.32,0.531388,0.7,0.541419,2.963586,14.0,0.8,14.802582,12.838602,6.821463,0.127449,0.486683
1,29,3,1.0e9,clearance_reject,NaN,NaN,NaN,false,-3.09,16,4,2,1.441,1.441,19.9,0.0,0.154,0.687,21.2,0.025496,0.011384,0.925898,1.6,1.440809,0.316228,3.006238,16.0,-0.218133,19.0,19.893012,0.0,0.153666,0.686962
1,29,4,-6.536,ok,6.7,6.54,17.56,false,7.69,14,6,1,0.851,0.851,14.0,9.4,0.152,0.351,21.2,0.022341,0.011837,1.205224,0.4,0.850598,0.755391,3.353041,14.0,0.8,9.434931,13.996504,9.440654,0.152136,0.350803
1,29,5,1.0e9,clearance_reject,NaN,NaN,NaN,false,-1.77,14,4,2,1.393,1.393,20.9,0.0,0.104,0.487,21.2,0.02846,0.012594,0.719073,1.6,1.392817,0.316228,3.126477,14.0,-0.277698,18.152248,20.920352,0.0,0.1038,0.486872
1,29,6,-6.579,ok,6.73,6.58,16.73,false,7.56,15,5,1,0.83,0.83,7.4,19.5,0.173,0.618,21.2,0.019394,0.011572,1.32,0.4,0.829638,0.883097,4.1832,15.0,0.8,9.263011,7.392725,19.527238,0.17296,0.617898
1,29,7,-6.432,ok,6.65,6.43,14.85,false,7.72,9,6,1,0.936,0.936,16.6,9.0,0.172,0.214,21.2,0.024436,0.012272,1.233776,0.807021,0.936131,0.490757,3.327992,9.0,0.8,9.073829,16.577537,8.956804,0.172147,0.213565
1,29,8,-6.569,ok,6.72,6.57,6.56,false,7.83,7,7,1,0.7,0.7,14.7,22.0,0.158,0.261,21.2,0.026369,0.012017,1.32,0.4,0.7,0.619996,3.659429,7.0,0.8,12.539294,14.675376,22.0,0.158207,0.260553
1,29,9,1.0e9,reject,0.0,0.0,Inf,false,3.55,8,8,2,0.765,0.765,10.7,13.5,0.18,0.179,21.2,0.02846,0.011736,1.258291,1.356928,0.764842,0.316228,2.699166,8.0,0.261365,11.117835,10.716228,13.476363,0.179769,0.178941
1,29,10,-6.229,ok,6.54,6.23,11.89,false,7.67,12,4,1,1.216,1.216,9.7,0.0,0.165,0.704,21.2,0.02846,0.011846,1.32,1.6,1.216414,0.714797,4.100923,12.0,0.8,8.666469,9.715556,0.0,0.165071,0.704199
1,30,1,1.0e9,clearance_reject,NaN,NaN,NaN,false,-0.7,7,8,2,0.704,0.704,18.8,1.6,0.119,0.621,21.2,0.026231,0.012237,1.225392,1.238756,0.703543,0.316228,3.260096,7.0,0.441517,17.185212,18.830054,1.595062,0.11905,0.621037
1,30,2,1.0e9,reject,0.0,0.0,Inf,false,7.89,8,8,1,0.759,0.759,13.8,2.8,0.138,0.511,21.2,0.025096,0.011105,1.006042,1.074694,0.758688,0.316228,3.010221,8.0,0.40735,8.844837,13.780756,2.841258,0.138232,0.511484
1,30,3,-3.688,ok,5.8,4.98,8.49,false,2.73,7,7,2,0.788,0.788,18.9,22.0,0.154,0.205,21.2,0.027412,0.012925,1.32,0.650949,0.787678,0.481879,3.345582,7.0,0.620286,11.137639,18.912702,22.0,0.153666,0.205041
1,30,4,1.0e9,clearance_reject,NaN,NaN,NaN,false,-1.22,8,9,3,0.705,0.705,22.0,7.3,0.152,0.576,21.2,0.02846,0.013001,1.187554,1.6,0.704956,0.316228,2.509082,8.0,-0.041921,10.713635,22.0,7.255308,0.152136,0.575883
1,30,5,-5.829,ok,6.3,5.83,71.45,false,7.92,3,5,1,1.211,1.211,14.7,22.0,0.164,0.558,21.2,0.025014,0.01281,1.32,0.54255,1.211026,0.490612,3.122454,3.0,0.777587,8.849283,14.666877,22.0,0.163895,0.557906
1,30,6,1.0e9,clearance_reject,NaN,NaN,NaN,false,-0.61,12,8,3,0.783,0.783,17.8,19.5,0.126,0.618,21.2,0.02753,0.010764,1.32,1.516952,0.783323,0.316228,2.862382,12.0,0.124066,18.503047,17.759525,19.527238,0.126267,0.617898
1,30,7,1.0e9,clearance_reject,NaN,NaN,NaN,false,0.53,9,5,2,0.911,0.911,12.3,12.3,0.152,0.547,21.2,0.022895,0.012051,1.142223,0.955384,0.911399,0.661225,3.758019,9.0,0.421345,10.019206,12.30841,12.319527,0.151679,0.546576
1,30,8,1.0e9,clearance_reject,NaN,NaN,NaN,false,0.86,14,6,2,1.128,1.128,22.0,22.0,0.125,0.314,21.2,0.02846,0.012151,0.831576,1.6,1.12762,0.619996,2.797028,14.0,-0.044826,15.339786,22.0,22.0,0.12515,0.314106
1,30,9,-6.003,ok,6.4,6.0,12.35,false,7.76,14,4,1,1.486,1.486,14.5,10.0,0.14,0.563,21.2,0.021916,0.012421,1.202922,1.293949,1.485789,0.484222,3.586881,14.0,0.255593,11.688767,14.476102,9.951159,0.140409,0.563003
1,30,10,-6.21,ok,6.52,6.21,12.14,false,7.67,16,4,1,1.285,1.285,22.0,0.0,0.149,0.765,21.2,0.020179,0.010674,1.087488,1.05302,1.28518,0.596504,3.896253,16.0,0.494672,15.763848,22.0,0.0,0.149348,0.764986
2,0,2,10.568,ok,3.52,1.73,189.6,false,1.89,3,6,2,1.602,1.5,6.9,2.0,0.76,0.444,21.2,0.019411,0.014577,0.877713,1.488913,1.602223,0.598212,1.892386,3.423428,0.2662,6.821586,6.870836,1.966278,0.759634,0.443573
2,0,3,1.0e9,clearance_reject,NaN,NaN,NaN,false,-0.57,13,5,2,1.983,1.5,16.3,15.4,0.842,0.526,21.2,0.011268,0.010976,1.239893,1.202762,1.982636,0.62358,2.114434,13.214221,0.298471,9.816993,16.290249,15.393629,0.841688,0.525713
2,0,4,1.0e9,clearance_reject,NaN,NaN,NaN,false,-2.93,15,6,2,1.19,1.19,7.5,13.6,0.872,0.676,21.2,0.026889,0.013076,1.005075,0.857738,1.189535,0.642268,2.436242,15.32493,-0.739069,16.065214,7.456568,13.611151,0.87219,0.675989
2,0,5,8.108,ok,3.97,2.37,4.48,false,2.27,12,7,2,1.236,1.236,16.4,17.8,0.627,0.608,21.2,0.019539,0.010142,0.501254,1.100989,1.23646,0.853266,1.879247,11.979645,0.109016,13.877263,16.439838,17.830107,0.626701,0.608114
2,0,6,1.637,ok,4.49,3.26,31.78,false,6.4,9,3,1,1.741,1.5,14.2,16.1,0.463,0.076,21.2,0.011681,0.012512,1.00018,1.283249,1.741404,0.658913,4.164189,8.801624,-0.287948,18.752642,14.204876,16.097156,0.462571,0.075832
2,0,7,1.008,ok,4.81,3.6,11.61,false,6.15,14,5,1,1.538,1.5,7.4,2.2,0.446,0.379,21.2,0.020284,0.011859,0.94964,0.702365,1.538487,0.743013,2.271372,13.553913,0.187505,2.542835,7.363598,2.166712,0.44635,0.379093
2,0,8,1.0e9,reject,0.0,0.0,Inf,false,1.76,7,11,2,1.056,1.056,2.2,15.2,0.19,0.873,21.2,0.012967,0.012187,1.129664,1.12794,1.055855,0.799993,1.446504,7.231977,0.210987,3.084748,2.215187,15.162521,0.190057,0.872959
2,0,9,1.0e9,reject,0.0,0.0,Inf,false,3.8,6,14,2,0.731,0.731,6.6,7.8,0.881,0.578,21.2,0.01692,0.012085,1.044953,0.406255,0.731482,0.868503,1.537274,5.756171,-0.663257,3.271643,6.566121,7.765466,0.881078,0.577595
2,0,10,1.0e9,clearance_reject,NaN,NaN,NaN,false,-2.57,9,6,2,1.355,1.355,19.2,14.4,0.26,0.729,21.2,0.027489,0.012632,0.630888,0.745106,1.35479,0.451518,2.360743,8.979385,-0.430118,12.068735,19.167899,14.398794,0.260162,0.729135
2,1,1,-4.945,ok,6.31,5.59,80.52,false,7.21,3,6,1,0.914,0.914,0.0,8.1,0.368,0.852,21.2,0.011136,0.013545,0.88,0.642199,0.913582,0.810646,2.988,3.0,-0.328967,0.0,0.0,8.125571,0.367911,0.851621
2,1,2,3.507,ok,4.51,3.03,45.61,false,6.2,5,4,1,1.472,1.472,8.9,10.7,0.598,0.06,21.2,0.019411,0.013548,0.877713,1.488913,1.472049,0.598212,3.981781,5.0,-0.699879,13.0956,8.938231,10.728671,0.598256,0.059554
2,1,3,1.0e9,reject,0.0,0.0,Inf,false,7.0,12,9,1,1.181,1.181,1.6,0.5,0.299,0.886,21.2,0.014991,0.011857,1.239893,0.4,1.181243,0.878904,1.635664,12.0,0.424772,0.0,1.645933,0.501544,0.299002,0.885767
2,1,4,1.0e9,clearance_reject,NaN,NaN,NaN,false,0.45,13,4,2,1.19,1.19,7.5,13.1,0.232,0.05,21.2,0.013469,0.012392,0.949521,1.440631,1.189535,0.592215,4.1832,13.0,0.164231,18.365282,7.456568,13.121425,0.231514,0.05
2,1,5,1.0e9,reject,0.0,0.0,Inf,false,7.01,10,10,1,1.18,1.18,0.0,17.8,0.316,0.636,21.2,0.009487,0.011663,1.32,1.098945,1.180469,0.948683,1.385878,10.0,0.629962,0.0,0.0,17.830107,0.31636,0.635502
