island,iteration,mass_kg
1,227,112.66655322850566
1,228,112.66655322850566
1,229,112.66655322850566
1,230,112.66655322850566
1,231,112.66655322850566
1,232,112.66655322850566
1,233,112.66655322850566
1,234,112.66655322850566
1,235,112.66655322850566
1,236,112.66655322850566
1,237,112.66655322850566
1,238,112.66655322850566
1,239,112.66655322850566
1,240,112.66655322850566
1,241,112.66655322850566
1,242,112.66655322850566
1,243,112.66655322850566
1,244,112.66655322850566
1,245,112.66655322850566
1,246,112.66655322850566
1,247,112.66655322850566
1,248,112.66655322850566
1,249,112.66655322850566
1,250,112.66655322850566
1,251,112.66655322850566
1,252,112.66655322850566
1,253,112.66655322850566
1,254,112.66655322850566
1,255,112.66655322850566
1,256,112.66655322850566
1,257,112.66655322850566
1,258,112.66655322850566
1,259,112.66655322850566
1,260,112.66655322850566
1,261,112.66655322850566
1,262,112.66655322850566
1,263,112.66655322850566
1,264,112.66655322850566
1,265,112.66655322850566
1,266,112.66655322850566
1,267,112.66655322850566
1,268,112.66655322850566
1,269,112.66655322850566
1,270,112.66655322850566
1,271,112.66655322850566
1,272,112.66655322850566
1,273,112.66655322850566
1,274,112.66655322850566
1,275,112.66655322850566
1,276,112.66655322850566
1,277,112.66655322850566
1,278,112.66655322850566
1,279,112.66655322850566
1,280,112.66655322850566
1,281,112.66655322850566
1,282,112.66655322850566
1,283,112.66655322850566
1,284,112.66655322850566
1,285,112.66655322850566
1,286,112.66655322850566
1,287,112.66655322850566
1,288,112.66655322850566
1,289,112.66655322850566
1,290,112.66655322850566
1,291,112.66655322850566
1,292,112.66655322850566
1,293,112.66655322850566
1,294,112.66655322850566
1,295,112.66655322850566
1,296,112.66655322850566
1,297,112.66655322850566
1,298,112.66655322850566
1,299,112.66655322850566
1,300,112.66655322850566
1,301,115.12637001815526
1,302,115.12637001815526
1,303,115.12637001815526
1,304,115.12637001815526
1,305,115.12637001815526
1,306,113.83105532766015
1,307,113.83105532766015
1,308,113.83105532766015
1,309,112.85154692097538
1,310,112.85154692097538
1,311,112.85154692097538
1,312,112.76946633659519
1,313,112.76946633659519
1,314,112.76946633659519
1,315,112.72586295978415
1,316,112.72586295978415
1,317,112.72586295978415
1,318,112.72586295978415
1,319,112.71975177261072
1,320,112.66655322850566
1,321,112.66655322850566
1,322,112.66655322850566
1,323,112.66655322850566
1,324,112.66655322850566
1,325,112.66655322850566
1,326,112.66655322850566
1,327,112.66655322850566
1,328,112.66655322850566
1,329,112.66655322850566
1,330,112.66655322850566
1,331,112.66655322850566
1,332,112.66655322850566
1,333,112.66655322850566
1,334,112.66655322850566
1,335,112.66655322850566
1,336,112.66655322850566
1,337,112.66655322850566
1,338,112.66655322850566
1,339,112.66655322850566
1,340,112.66655322850566
1,341,112.66655322850566
1,342,112.66655322850566
1,343,112.66655322850566
1,344,112.66655322850566
1,345,112.66655322850566
1,346,112.66655322850566
1,347,112.66655322850566
1,348,112.66655322850566
1,349,112.66655322850566
1,350,112.66655322850566
1,351,112.66655322850566
1,352,112.66655322850566
1,353,112.66655322850566
1,354,112.66655322850566
1,355,112.66655322850566
1,356,112.66655322850566
1,357,112.66655322850566
1,358,112.66655322850566
1,359,112.66655322850566
1,360,112.66655322850566
1,361,112.66655322850566
1,362,112.66655322850566
1,363,112.66655322850566
1,364,112.66655322850566
1,365,112.66655322850566
1,366,112.66655322850566
1,367,112.66655322850566
1,368,112.66655322850566
1,369,112.66655322850566
1,370,112.66655322850566
1,371,112.66655322850566
1,372,112.66655322850566
1,373,112.66655322850566
1,374,112.66655322850566
1,375,112.66655322850566
1,376,112.66655322850566
1,377,112.66655322850566
1,378,112.66655322850566
1,379,112.66655322850566
1,380,112.66655322850566
1,381,112.66655322850566
1,382,112.66655322850566
1,383,112.66655322850566
1,384,112.66655322850566
1,385,112.66655322850566
1,386,112.66655322850566
1,387,112.66655322850566
1,388,112.66655322850566
1,389,112.66655322850566
1,390,112.66655322850566
1,391,112.66655322850566
1,392,112.66655322850566
1,393,112.66655322850566
1,394,112.66655322850566
1,395,112.66655322850566
1,396,112.66655322850566
1,397,112.66655322850566
1,398,112.66655322850566
1,399,112.66655322850566
1,400,112.66655322850566
1,401,114.74999190008144
1,402,114.74999190008144
1,403,113.1830497817091
1,404,113.1830497817091
1,405,113.1830497817091
1,406,113.1830497817091
1,407,112.66655322850566
1,408,112.66655322850566
1,409,112.66655322850566
1,410,112.66655322850566
1,411,112.66655322850566
1,412,112.66655322850566
1,413,112.66655322850566
1,414,112.66655322850566
1,415,112.66655322850566
1,416,112.66655322850566
1,417,112.66655322850566
1,418,112.66655322850566
1,419,112.66655322850566
1,420,112.66655322850566
1,421,112.66655322850566
1,422,112.66655322850566
1,423,112.66655322850566
1,424,112.66655322850566
1,425,112.66655322850566
1,426,112.66655322850566
1,427,112.66655322850566
1,428,112.66655322850566
1,429,112.66655322850566
1,430,112.66655322850566
1,431,112.66655322850566
1,432,112.66655322850566
1,433,112.66655322850566
1,434,112.66655322850566
1,435,112.66655322850566
1,436,112.66655322850566
1,437,112.66655322850566
1,438,112.66655322850566
1,439,112.66655322850566
1,440,112.66655322850566
1,441,112.66655322850566
1,442,112.66655322850566
1,443,112.66655322850566
1,444,112.66655322850566
1,445,112.66655322850566
1,446,112.66655322850566
1,447,112.66655322850566
1,448,112.66655322850566
1,449,112.66655322850566
1,450,112.66655322850566
1,451,112.66655322850566
1,452,112.66655322850566
1,453,112.66655322850566
1,454,112.66655322850566
1,455,112.66655322850566
1,456,112.66655322850566
1,457,112.66655322850566
1,458,112.66655322850566
1,459,112.66655322850566
1,460,112.66655322850566
1,461,112.66655322850566
1,462,112.66655322850566
1,463,112.66655322850566
1,464,112.66655322850566
1,465,112.66655322850566
1,466,112.66655322850566
1,467,112.66655322850566
1,468,112.66655322850566
1,469,112.66655322850566
1,470,112.66655322850566
1,471,112.66655322850566
1,472,112.66655322850566
1,473,112.66655322850566
1,474,112.66655322850566
1,475,112.66655322850566
1,476,112.66655322850566
1,477,112.66655322850566
1,478,112.66655322850566
1,479,112.66655322850566
1,480,112.66655322850566
1,481,112.66655322850566
1,482,112.66655322850566
1,483,112.66655322850566
1,484,112.66655322850566
1,485,112.66655322850566
1,486,112.66655322850566
1,487,112.66655322850566
1,488,112.66655322850566
1,489,112.66655322850566
1,490,112.66655322850566
1,491,112.66655322850566
1,492,112.66655322850566
1,493,112.66655322850566
1,494,112.66655322850566
1,495,112.66655322850566
1,496,112.66655322850566
1,497,112.66655322850566
1,498,112.66655322850566
1,499,112.66655322850566
1,500,112.66655322850566
1,501,117.14842055116617
1,502,117.14842055116617
1,503,117.14842055116617
1,504,117.14842055116617
1,505,115.48271618590668
1,506,115.48271618590668
1,507,115.48271618590668
1,508,114.92366544359628
1,509,114.92366544359628
1,510,113.06609535852886
1,511,113.0408913573783
1,512,113.0408913573783
1,513,113.0408913573783
1,514,112.79073914904306
1,515,112.79073914904306
1,516,112.73078270256299
1,517,112.73078270256299
1,518,112.73078270256299
1,519,112.66655322850566
1,520,112.66655322850566
1,521,112.66655322850566
1,522,112.66655322850566
1,523,112.66655322850566
1,524,112.66655322850566
1,525,112.66655322850566
1,526,112.66655322850566
1,527,112.66655322850566
1,528,112.66655322850566
1,529,112.66655322850566
1,530,112.66655322850566
1,531,112.66655322850566
1,532,112.66655322850566
1,533,112.66655322850566
1,534,112.66655322850566
1,535,112.66655322850566
1,536,112.66655322850566
1,537,112.66655322850566
1,538,112.66655322850566
1,539,112.66655322850566
1,540,112.66655322850566
1,541,112.66655322850566
1,542,112.66655322850566
1,543,112.66655322850566
1,544,112.66655322850566
1,545,112.66655322850566
1,546,112.66655322850566
1,547,112.66655322850566
1,548,112.66655322850566
1,549,112.66655322850566
1,550,112.66655322850566
1,551,112.66655322850566
1,552,112.66655322850566
1,553,112.66655322850566
1,554,112.66655322850566
1,555,112.66655322850566
1,556,112.66655322850566
1,557,112.66655322850566
1,558,112.66655322850566
1,559,112.66655322850566
1,560,112.66655322850566
1,561,112.66655322850566
1,562,112.66655322850566
1,563,112.66655322850566
1,564,112.66655322850566
1,565,112.66655322850566
1,566,112.66655322850566
1,567,112.66655322850566
1,568,112.66655322850566
1,569,112.66655322850566
1,570,112.66655322850566
1,571,112.66655322850566
1,572,112.66655322850566
1,573,112.66655322850566
1,574,112.66655322850566
1,575,112.66655322850566
1,576,112.66655322850566
1,577,112.66655322850566
1,578,112.66655322850566
1,579,112.66655322850566
1,580,112.66655322850566
1,581,112.66655322850566
1,582,112.66655322850566
1,583,112.66655322850566
1,584,112.66655322850566
1,585,112.66655322850566
1,586,112.66655322850566
1,587,112.66655322850566
1,588,112.66655322850566
1,589,112.66655322850566
1,590,112.66655322850566
1,591,112.66655322850566
1,592,112.66655322850566
1,593,112.66655322850566
1,594,112.66655322850566
1,595,112.66655322850566
1,596,112.66655322850566
1,597,112.66655322850566
1,598,112.66655322850566
1,599,112.66655322850566
1,600,112.66655322850566
1,601,117.25059976484866
1,602,115.51397700797787
1,603,115.51397700797787
1,604,115.27735711958945
1,605,115.27735711958945
1,606,115.27735711958945
1,607,115.27735711958945
1,608,114.38836836756572
1,609,114.38836836756572
1,610,113.60393749244996
1,611,113.37288508999372
1,612,113.37288508999372
1,613,112.8654989700803
1,614,112.79790988910518
1,615,112.66655322850566
1,616,112.66655322850566
1,617,112.66655322850566
1,618,112.66655322850566
1,619,112.66655322850566
1,620,112.66655322850566
1,621,112.66655322850566
1,622,112.66655322850566
1,623,112.66655322850566
1,624,112.66655322850566
1,625,112.66655322850566
1,626,112.66655322850566
1,627,112.66655322850566
1,628,112.66655322850566
1,629,112.66655322850566
1,630,112.66655322850566
1,631,112.66655322850566
1,632,112.66655322850566
1,633,112.66655322850566
1,634,112.66655322850566
1,635,112.66655322850566
1,636,112.66655322850566
1,637,112.66655322850566
1,638,112.66655322850566
1,639,112.66655322850566
1,640,112.66655322850566
1,641,112.66655322850566
1,642,112.66655322850566
1,643,112.66655322850566
1,644,112.66655322850566
1,645,112.66655322850566
1,646,112.66655322850566
1,647,112.66655322850566
1,648,112.66655322850566
1,649,112.66655322850566
1,650,112.66655322850566
1,651,112.66655322850566
1,652,112.66655322850566
1,653,112.66655322850566
1,654,112.66655322850566
1,655,112.66655322850566
1,656,112.66655322850566
1,657,112.66655322850566
1,658,112.66655322850566
1,659,112.66655322850566
1,660,112.66655322850566
1,661,112.66655322850566
1,662,112.66655322850566
1,663,112.66655322850566
1,664,112.66655322850566
1,665,112.66655322850566
1,666,112.66655322850566
1,667,112.66655322850566
1,668,112.66655322850566
1,669,112.66655322850566
1,670,112.66655322850566
1,671,112.66655322850566
1,672,112.66655322850566
1,673,112.66655322850566
1,674,112.66655322850566
1,675,112.66655322850566
1,676,112.66655322850566
1,677,112.66655322850566
1,678,112.66655322850566
1,679,112.66655322850566
1,680,112.66655322850566
1,681,112.66655322850566
1,682,112.66655322850566
1,683,112.66655322850566
1,684,112.66655322850566
1,685,112.66655322850566
1,686,112.66655322850566
1,687,112.66655322850566
1,688,112.66655322850566
1,689,112.66655322850566
1,690,112.66655322850566
1,691,112.66655322850566
1,692,112.66655322850566
1,693,112.66655322850566
1,694,112.66655322850566
1,695,112.66655322850566
1,696,112.66655322850566
1,697,112.66655322850566
1,698,112.66655322850566
1,699,112.66655322850566
1,700,112.66655322850566
1,701,115.36520994009776
1,702,115.36520994009776
1,703,115.36520994009776
1,704,115.36520994009776
1,705,115.36520994009776
1,706,115.26881758304216
1,707,112.66655322850566
1,708,112.66655322850566
1,709,112.66655322850566
1,710,112.66655322850566
1,711,112.66655322850566
1,712,112.66655322850566
1,713,112.66655322850566
1,714,112.66655322850566
1,715,112.66655322850566
1,716,112.66655322850566
1,717,112.66655322850566
1,718,112.66655322850566
1,719,112.66655322850566
1,720,112.66655322850566
1,721,112.66655322850566
1,722,112.66655322850566
1,723,112.66655322850566
1,724,112.66655322850566
1,725,112.66655322850566
1,726,112.66655322850566
1,727,112.66655322850566
1,728,112.66655322850566
1,729,112.66655322850566
1,730,112.66655322850566
1,731,112.66655322850566
1,732,112.66655322850566
1,733,112.66655322850566
1,734,112.66655322850566
1,735,112.66655322850566
1,736,112.66655322850566
1,737,112.66655322850566
1,738,112.66655322850566
1,739,112.66655322850566
1,740,112.66655322850566
1,741,112.66655322850566
1,742,112.66655322850566
1,743,112.66655322850566
1,744,112.66655322850566
1,745,112.66655322850566
1,746,112.66655322850566
1,747,112.66655322850566
1,748,112.66655322850566
1,749,112.66655322850566
1,750,112.66655322850566
1,751,112.66655322850566
1,752,112.66655322850566
1,753,112.66655322850566
1,754,112.66655322850566
1,755,112.66655322850566
1,756,112.66655322850566
1,757,112.66655322850566
1,758,112.66655322850566
1,759,112.66655322850566
1,760,112.66655322850566
1,761,112.66655322850566
1,762,112.66655322850566
1,763,112.66655322850566
1,764,112.66655322850566
1,765,112.66655322850566
1,766,112.66655322850566
1,767,112.66655322850566
1,768,112.66655322850566
1,769,112.66655322850566
1,770,112.66655322850566
1,771,112.66655322850566
1,772,112.66655322850566
1,773,112.66655322850566
1,774,112.66655322850566
1,775,112.66655322850566
1,776,112.66655322850566
1,777,112.66655322850566
1,778,112.66655322850566
1,779,112.66655322850566
1,780,112.66655322850566
1,781,112.66655322850566
1,782,112.66655322850566
1,783,112.66655322850566
1,784,112.66655322850566
1,785,112.66655322850566
1,786,112.66655322850566
1,787,112.66655322850566
1,788,112.66655322850566
1,789,112.66655322850566
1,790,112.66655322850566
1,791,112.66655322850566
1,792,112.66655322850566
1,793,112.66655322850566
1,794,112.66655322850566
1,795,112.66655322850566
1,796,112.66655322850566
1,797,112.66655322850566
1,798,112.66655322850566
1,799,112.66655322850566
1,800,112.66655322850566
1,801,117.47971089644905
1,802,117.47971089644905
1,803,117.47971089644905
1,804,117.47971089644905
1,805,116.019951486162
1,806,116.019951486162
1,807,116.019951486162
1,808,116.019951486162
1,809,114.24904169411859
1,810,113.8325897431731
1,811,113.8325897431731
1,812,113.8325897431731
1,813,113.8325897431731
1,814,112.66655322850566
1,815,112.66655322850566
1,816,112.66655322850566
1,817,112.66655322850566
1,818,112.66655322850566
1,819,112.66655322850566
1,820,112.66655322850566
1,821,112.66655322850566
1,822,112.66655322850566
1,823,112.66655322850566
1,824,112.66655322850566
1,825,112.66655322850566
1,826,112.66655322850566
1,827,112.66655322850566
1,828,112.66655322850566
1,829,112.66655322850566
1,830,112.66655322850566
1,831,112.66655322850566
1,832,112.66655322850566
1,833,112.66655322850566
1,834,112.66655322850566
1,835,112.66655322850566
1,836,112.66655322850566
1,837,112.66655322850566
1,838,112.66655322850566
1,839,112.66655322850566
1,840,112.66655322850566
1,841,112.66655322850566
1,842,112.66655322850566
1,843,112.66655322850566
1,844,112.66655322850566
1,845,112.66655322850566
1,846,112.66655322850566
1,847,112.66655322850566
1,848,112.66655322850566
1,849,112.66655322850566
1,850,112.66655322850566
1,851,112.66655322850566
1,852,112.66655322850566
1,853,112.66655322850566
1,854,112.66655322850566
1,855,112.66655322850566
1,856,112.66655322850566
1,857,112.66655322850566
1,858,112.66655322850566
1,859,112.66655322850566
1,860,112.66655322850566
1,861,112.66655322850566
1,862,112.66655322850566
1,863,112.66655322850566
1,864,112.66655322850566
1,865,112.66655322850566
1,866,112.66655322850566
1,867,112.66655322850566
1,868,112.66655322850566
1,869,112.66655322850566
1,870,112.66655322850566
1,871,112.66655322850566
1,872,112.66655322850566
1,873,112.66655322850566
1,874,112.66655322850566
1,875,112.66655322850566
1,876,112.66655322850566
1,877,112.66655322850566
1,878,112.66655322850566
1,879,112.66655322850566
1,880,112.66655322850566
1,881,112.66655322850566
1,882,112.66655322850566
1,883,112.66655322850566
1,884,112.66655322850566
1,885,112.66655322850566
1,886,112.66655322850566
1,887,112.66655322850566
1,888,112.66655322850566
1,889,112.66655322850566
1,890,112.66655322850566
1,891,112.66655322850566
1,892,112.66655322850566
1,893,112.66655322850566
1,894,112.66655322850566
1,895,112.66655322850566
1,896,112.66655322850566
1,897,112.66655322850566
1,898,112.66655322850566
1,899,112.66655322850566
1,900,112.66655322850566
1,901,113.37751467698618
1,902,113.37751467698618
1,903,113.37751467698618
1,904,113.37751467698618
1,905,113.37751467698618
1,906,113.37751467698618
1,907,113.37751467698618
1,908,113.37751467698618
1,909,113.37751467698618
1,910,112.66655322850566
1,911,112.66655322850566
1,912,112.66655322850566
1,913,112.66655322850566
1,914,112.66655322850566
1,915,112.66655322850566
1,916,112.66655322850566
1,917,112.66655322850566
1,918,112.66655322850566
1,919,112.66655322850566
1,920,112.66655322850566
1,921,112.66655322850566
1,922,112.66655322850566
1,923,112.66655322850566
1,924,112.66655322850566
1,925,112.66655322850566
1,926,112.66655322850566
1,927,112.66655322850566
1,928,112.66655322850566
1,929,112.66655322850566
1,930,112.66655322850566
1,931,112.66655322850566
1,932,112.66655322850566
1,933,112.66655322850566
1,934,112.66655322850566
1,935,112.66655322850566
1,936,112.66655322850566
1,937,112.66655322850566
1,938,112.66655322850566
1,939,112.66655322850566
1,940,112.66655322850566
1,941,112.66655322850566
1,942,112.66655322850566
1,943,112.66655322850566
1,944,112.66655322850566
1,945,112.66655322850566
1,946,112.66655322850566
1,947,112.66655322850566
1,948,112.66655322850566
1,949,112.66655322850566
1,950,112.66655322850566
1,951,112.66655322850566
1,952,112.66655322850566
1,953,112.66655322850566
1,954,112.66655322850566
1,955,112.66655322850566
1,956,112.66655322850566
1,957,112.66655322850566
1,958,112.66655322850566
1,959,112.66655322850566
1,960,112.66655322850566
1,961,112.66655322850566
1,962,112.66655322850566
1,963,112.66655322850566
1,964,112.66655322850566
1,965,112.66655322850566
1,966,112.66655322850566
1,967,112.66655322850566
1,968,112.66655322850566
1,969,112.66655322850566
1,970,112.66655322850566
1,971,112.66655322850566
1,972,112.66655322850566
1,973,112.66655322850566
1,974,112.66655322850566
1,975,112.66655322850566
1,976,112.66655322850566
1,977,112.66655322850566
1,978,112.66655322850566
1,979,112.66655322850566
1,980,112.66655322850566
1,981,112.66655322850566
1,982,112.66655322850566
1,983,112.66655322850566
1,984,112.66655322850566
1,985,112.66655322850566
1,986,112.66655322850566
1,987,112.66655322850566
1,988,112.66655322850566
1,989,112.66655322850566
1,990,112.66655322850566
1,991,112.66655322850566
1,992,112.66655322850566
1,993,112.66655322850566
1,994,112.66655322850566
1,995,112.66655322850566
1,996,112.66655322850566
1,997,112.66655322850566
1,998,112.66655322850566
1,999,112.66655322850566
1,1000,112.66655322850566
1,1001,114.83273007342132
1,1002,114.83273007342132
1,1003,114.83273007342132
1,1004,114.83273007342132
1,1005,114.83273007342132
1,1006,113.93508442787834
1,1007,112.76585662429896
1,1008,112.76585662429896
1,1009,112.76585662429896
1,1010,112.76585662429896
1,1011,112.66655322850566
1,1012,112.66655322850566
1,1013,112.66655322850566
1,1014,112.66655322850566
1,1015,112.66655322850566
1,1016,112.66655322850566
1,1017,112.66655322850566
1,1018,112.66655322850566
1,1019,112.66655322850566
1,1020,112.66655322850566
1,1021,112.66655322850566
1,1022,112.66655322850566
1,1023,112.66655322850566
1,1024,112.66655322850566
1,1025,112.66655322850566
1,1026,112.66655322850566
1,1027,112.66655322850566
1,1028,112.66655322850566
1,1029,112.66655322850566
1,1030,112.66655322850566
1,1031,112.66655322850566
1,1032,112.66655322850566
1,1033,112.66655322850566
1,1034,112.66655322850566
1,1035,112.66655322850566
1,1036,112.66655322850566
1,1037,112.66655322850566
1,1038,112.66655322850566
1,1039,112.66655322850566
1,1040,112.66655322850566
1,1041,112.66655322850566
1,1042,112.66655322850566
1,1043,112.66655322850566
1,1044,112.66655322850566
1,1045,112.66655322850566
1,1046,112.66655322850566
1,1047,112.66655322850566
1,1048,112.66655322850566
1,1049,112.66655322850566
1,1050,112.66655322850566
1,1051,112.66655322850566
1,1052,112.66655322850566
1,1053,112.66655322850566
1,1054,112.66655322850566
1,1055,112.66655322850566
1,1056,112.66655322850566
1,1057,112.66655322850566
1,1058,112.66655322850566
1,1059,112.66655322850566
1,1060,112.66655322850566
1,1061,112.66655322850566
1,1062,112.66655322850566
1,1063,112.66655322850566
1,1064,112.66655322850566
1,1065,112.66655322850566
1,1066,112.66655322850566
1,1067,112.66655322850566
1,1068,112.66655322850566
1,1069,112.66655322850566
1,1070,112.66655322850566
1,1071,112.66655322850566
1,1072,112.66655322850566
1,1073,112.66655322850566
1,1074,112.66655322850566
1,1075,112.66655322850566
1,1076,112.66655322850566
1,1077,112.66655322850566
1,1078,112.66655322850566
1,1079,112.66655322850566
1,1080,112.66655322850566
1,1081,112.66655322850566
1,1082,112.66655322850566
1,1083,112.66655322850566
1,1084,112.66655322850566
1,1085,112.66655322850566
1,1086,112.66655322850566
1,1087,112.66655322850566
1,1088,112.66655322850566
1,1089,112.66655322850566
1,1090,112.66655322850566
1,1091,112.66655322850566
1,1092,112.66655322850566
1,1093,112.66655322850566
1,1094,112.66655322850566
1,1095,112.66655322850566
1,1096,112.66655322850566
1,1097,112.66655322850566
1,1098,112.66655322850566
1,1099,112.66655322850566
1,1100,112.66655322850566
2,1,138.76759121459193
2,2,130.15975512394954
2,3,129.1042731453265
2,4,119.6904343367035
2,5,117.86002285108692
2,6,117.86002285108692
2,7,117.11446761329418
2,8,117.11446761329418
2,9,117.11446761329418
2,10,113.02923925826238
2,11,113.02923925826238
2,12,113.02923925826238
2,13,113.02923925826238
2,14,113.02923925826238
2,15,113.02923925826238
2,16,112.66655322850566
2,17,112.66655322850566
2,18,112.66655322850566
2,19,112.66655322850566
2,20,112.66655322850566
2,21,112.66655322850566
2,22,112.66655322850566
2,23,112.66655322850566
2,24,112.66655322850566
2,25,112.66655322850566
2,26,112.66655322850566
2,27,112.66655322850566
2,28,112.66655322850566
2,29,112.66655322850566
2,30,112.66655322850566
2,31,112.66655322850566
2,32,112.66655322850566
2,33,112.66655322850566
2,34,112.66655322850566
2,35,112.66655322850566
2,36,112.66655322850566
2,37,112.66655322850566
2,38,112.66655322850566
2,39,112.66655322850566
2,40,112.66655322850566
2,41,112.66655322850566
2,42,112.66655322850566
2,43,112.66655322850566
2,44,112.66655322850566
2,45,112.66655322850566
2,46,112.66655322850566
2,47,112.66655322850566
2,48,112.66655322850566
2,49,112.66655322850566
2,50,112.66655322850566
2,51,112.66655322850566
2,52,112.66655322850566
2,53,112.66655322850566
2,54,112.66655322850566
2,55,112.66655322850566
2,56,112.66655322850566
